id,jobnumber,query,prevalidated
046e6f34423e4b4eaef9ac45225ba4da111,1.0,"trading,  buying and selling of many types of wrappers products,  (atamfa) trading, buying and selling of wrappers",4751
046e6f34423e4b4eaef9ac45225ba4da121,1.0,"domestic works, prepare meals, washing, sweeping and other domestic works prepare meals , washing dishes,cleaning, sweeping and others,",9700
88ba921cee98449bbb71cb328f0d53f3211,1.0,"building construction, making many types of building like houses, schools, companies, and other building construction completed houses, schools, companies and other building",4100
88ba921cee98449bbb71cb328f0d53f3221,1.0,"trader, buying and selling of many types of groundnut and others trading, buying, measuring and selling of groundnut",4781
88ba921cee98449bbb71cb328f0d53f3231,1.0,"using many types of beans for preparing and frying awara cake food for sales, like awara cake, cassava cake, and other cake for sales selling of prepared and fried awara food to customers",5610
88ba921cee98449bbb71cb328f0d53f3241,1.0,"vulcanizer, repairing and replacing many types of rubber, tire and tube for vehicles and motorcycle vulcanizer, repairing and replacing tire or tube of motorcycle or vehicles",4520
88ba921cee98449bbb71cb328f0d53f3251,1.0,"vulcanizer, replacing and repairing of many types of rubber, tire and tube for motorcycle or vehicles vulcanizer, repairing and replacing tire or tube of motorcycle and vehicles",4520
88ba921cee98449bbb71cb328f0d53f3261,1.0,"electrician, connecting and wearing electricity wire to many types of houses, schools, companies, and other building electrician, making electricity wearing for houses, schools, companies and shops",4321
88ba921cee98449bbb71cb328f0d53f3271,1.0,"vulcanizer, replacing, repairing of many types of rubber, tire and tube for vehicles and motorcycle vulcanizer, repairing and replacing tire or tube of motor vehicles and motorcycle",4520
6e7e9adbb2cb4611aa1269d243a0b68a111,1.0,buying and selling of many types of head cover dresses like hijab and other head cover dresses buying and selling of head cover dresses,4782
6e7e9adbb2cb4611aa1269d243a0b68a121,1.0,"trading, buying and selling of many types of bulawus dresses ready made clothes and other dresses buying and selling of bulawus dresses ready made clothes",4782
6e7e9adbb2cb4611aa1269d243a0b68a131,1.0,"tailor, dressmaker, making many types of design and style for sewing clothes for costumer tailor, dressmaker,completed dresses for men and women ready for use",1410
6e7e9adbb2cb4611aa1269d243a0b68a141,1.0,"tailor, making many types of design and style for sewing  women clothes , completed dresses ready for use to women customers",1410
6e7e9adbb2cb4611aa1269d243a0b68a151,1.0,making many types of shoes for men and women for sales making shoes for men and women for sales,9523
666798c2d8a94d31aae2479a92a70452111,1.0,"raising many types of livestock for sales like goats, sheeps, cattle, rams, camel and other animals raising livestock for sales like sheeps and rams",0144
666798c2d8a94d31aae2479a92a70452121,1.0,buying frying and selling of cow butter (man shanu) buying and selling of fried cow butter to customers,1050
666798c2d8a94d31aae2479a92a70452131,1.0,"carpenter worker, using wood for preparing and making many types of furnitures goods like chairs, beds, tables, cushion and other furnitures works furnitures works, making and selling made beds, chairs , cushion and other carpenter goods",3100
666798c2d8a94d31aae2479a92a70452141,1.0,using millet or guinea corn to prepare for making pap  (kunu) for sales selling prepared and boiled pap kunu for sales to customers,1079
666798c2d8a94d31aae2479a92a70452151,1.0,buying and selling of many types of charcoal buying and selling of charcoal  to customers,0220
666798c2d8a94d31aae2479a92a70452161,1.0,"buying and selling of many types of provisions goods like soap, omo, biscuit, oils and others buying and selling of provisions goods like soap, omo, maggi, salt, sugar and others",4711
666798c2d8a94d31aae2479a92a70452171,1.0,"buildings construction, making many types of building,for houses, schools, companies, shops and other buildings, buildings construction, completed houses, schools, companies and other building construction, ready for use",4100
666798c2d8a94d31aae2479a92a70452181,1.0,"carpenter works , using wood for preparing and making many types of furnitures goods,  like beds, chairs, tables, cushion and other furnitures goods furnitures works, making and selling made beds, chairs, tables, cushion and other carpenter goods,",3100
c5c53f9fe50b4c0fb544caea92056feb511,1.0,buying and selling of many types of spare parts like motorcycle  and motor vihicles buying and selling of  motorcycle  spare parts,4540
c5c53f9fe50b4c0fb544caea92056feb521,1.0,"making many types of foods for sales like waina food, rice and beans, rice food and other foods selling of prepared and fried waina food for sales",5610
f8319864a6ce40b88e91058e10834ef71111,1.0,"buying and selling of many types of minerals,  yoghurt, water and other drinks buying and selling of soft drink, minerals, yoghurt and water",4722
f8319864a6ce40b88e91058e10834ef71121,1.0,"trader, buying and selling of many types of  soup combination,  like vegetables leaves, onion, papper, tomatoe, pepper and others buying and selling of (soup combination)  like vegetables leaves, onion, papper, tomatoe and others",4781
6dbe4ea8398441e2a51105607b6c4505111,1.0,"(asashe) contributing money either monthly or daily and give some one or keeping money and collect it when needed, gathering money from a group of peoples and give some one as arranged by the group",6492
6dbe4ea8398441e2a51105607b6c4505121,1.0,"trader, buying and selling of many types of life chickens like hens,fowls  and other chickens buying and selling of life chickens",4620
6dbe4ea8398441e2a51105607b6c4505131,1.0,"using many types of beans for preparing and frying awara food for sales, like akara food, awara food, cassava cake and many other cake selling prepared and fried awara food to customers",5610
6dbe4ea8398441e2a51105607b6c4505141,1.0,"cutting hair , shaving and many types of hair style  for men and boys only barber, cutting hair, shaving and hair style for men and boys",9602
9f248e8bb1e84c1f96fd2238570940a1111,1.0,"buying and selling of many types of grains like millet, guinea corn, beans, maize and other grains buying and selling of grains, like millet, guinea corn, beans and maize",4781
9f248e8bb1e84c1f96fd2238570940a1121,1.0,"buying and selling of ice block  ,pure water and other drinks buying and selling of ice block and pure water",4781
0feef3b094e846658e03dbbb11b6e0f1121,1.0,"buying and selling of many types of electrical appliances, like refrigerator, water heater,tv,receiver and many other electrical appliances buying and selling of electrical appliances like tv receiver, refrigerator and others",4759
0feef3b094e846658e03dbbb11b6e0f1131,1.0,"buying and selling of many types of electrical appliances like tv,refrigerator, water heater, and many other electrical appliances buying and selling of electrical appliances like tv, receiver, fank and other electrical appliances",4759
da670c43680847d39474528183d9c860111,1.0,"repairing and maintenance of many types of electronic appliances like ty,radio, fank,and many other repairing and maintenance of radio, fank, tv and other electronic appliances",3313
da670c43680847d39474528183d9c860121,1.0,"trader, buying and selling of many types of wrappers (atamfa) and other textile buying and selling of wrappers  (atamfa) and others",4782
da670c43680847d39474528183d9c860131,1.0,"buying and selling of many types of medicine,  ointment for cold relief or body pain, like abonike, rob and others buying and selling of ointment medicine for cold and body pain",4772
da670c43680847d39474528183d9c860141,1.0,"using many types of beans for preparing and frying awara cake, akara cake and other cake for sales selling of prepared and fried awara food to customers",5610
da670c43680847d39474528183d9c860151,1.0,"using many types of beans for preparing and frying awara cake, cassava cake, akara cake and many other cake for sales selling of prepared and fried akara cake to customers",5610
d3d7c1ab43dd4cebaad9ebe4788cfb68111,1.0,"buying and selling of many types of(tasa) for decorations of bride rooms, buying and selling of (tasa)  for decorations of bride rooms",4719
99e0e98a256b4b0c9dc51547f3288e7a211,1.0,"trader,  buying and selling of bags of onions and pepper buying and selling of onions and pepper",4711
99e0e98a256b4b0c9dc51547f3288e7a221,1.0,design and knitting of many types of caps for men and boys for sales designed and selling knitted caps,1391
99e0e98a256b4b0c9dc51547f3288e7a231,1.0,"tailoring activities, cutting any types of yard, design and many style and sewing to make dresses for men and women completed dresses ready for use for women only",1313
99e0e98a256b4b0c9dc51547f3288e7a241,1.0,"building construction, making many types of building like houses, schools  ,companies and other building construction completed building ready for use, like houses, schools, companies and other building",4100
99e0e98a256b4b0c9dc51547f3288e7a251,1.0,repairing and maintaining of many types of motor vehicles engines repairing and maintaining of motor vehicles engines,4520
99e0e98a256b4b0c9dc51547f3288e7a261,1.0,"tailoring activities, cutting any types of yard,design and style for sewing clothes for men and women completed dresses ready for use to customers",1313
99e0e98a256b4b0c9dc51547f3288e7a271,1.0,"tailor , cutting yard, design, style and sewing to make dresses for men and women sewing clothes, pressing clothes and putting button",1313
99e0e98a256b4b0c9dc51547f3288e7a281,1.0,"granding activities, granding many types of grains like millet, guinea corn, maize and other grains granding grains like millet, guinea corn and maize",5629
99e0e98a256b4b0c9dc51547f3288e7a2111,1.0,"trader, buying and selling of many types of provisions goods like soap, omo, biscuit, oils, salt, sugar and others buying and selling of provisions goods like soap, omo, maggi, salt, sugar and others",4719
b072d3c0b063446f98ddba34099eb48c111,1.0,"laundry services, making washing, driying, ironing clothes, uniform and many other clothes laundry services, washing clothes, driying and ironing clothes",9601
b072d3c0b063446f98ddba34099eb48c121,1.0,"preparing and making many types of foods for sales like rice and beans, rice food, guinea corn food, maize food and other foods selling cooked rice and beans to customers",5610
b072d3c0b063446f98ddba34099eb48c131,1.0,"selling of many types of foods, like rice and beans,  rice food, guinea corn food ,maize food and other foods selling food, rice and beans for her mother",4781
55d35f778c9f4b7c9348b4a9f45b1fe3111,1.0,"buying and selling of many types of animals meat, like cows, sheeps, goat, and many other meat buying and selling of fresh cow meat",4781
55d35f778c9f4b7c9348b4a9f45b1fe3121,1.0,"buying and selling of many types of provision goods like sugar, bread, milk, salt, egg, soap and other provision goods buying and selling of provision goods like sugar, salt ,maggi, biscuits and many others",4781
57d63bfab4e34cec83321d5e191fdbbe211,1.0,"rearing and raising of livestock like goat sheeps for sale livestock producer, rearing and raising of livestock like goat sheeps",0144
